page,photo,price,name
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/hotchoc_14cccb25-cfbb-444c-8493-063d3f9f5e00_654x.jpg?v=1587891791,£50.00,2.5kg Bulk 61% Dark Hot Chocolate Drops
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/files/processed-AE329FA0-6378-4D36-A205-BB56400AEB9A_1200x.jpg?v=1743092986,£50.00,500g Foil Wrapped Milk Chocolate Mini Eggs
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/factoryseconds_1192x.png?v=1653904397,£8.75,Almost Perfect
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/assorted-malt-balls_1200x.jpg?v=1668446206,£10.00,Blonde Caramel
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/blonde_cara_01_1200x.jpg?v=1663667200,£8.75,Blonde Chocolate Malt Balls
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/Blonde-hokey-pokey_835x.jpg?v=1571563169,From £1.50,Bulk 41% Milk Hot Chocolate Drops 750 grams
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/choc_soc_nov20_hamps122585_1200x.jpg?v=1606385583,£9.00,Caramelised Milk
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/darkdrops_1200x.jpg?v=1615635793,£5.00,Chocolate Caramelised Pecan Nuts
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/cara_milk_02_1200x.jpg?v=1663667226,£8.50,Christmas Cracker
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/milk-chocolate-caramelised-pecans_1200x.jpg?v=1606575599,£9.00,Collection of 4 of our Best Selling Chocolate Malt Balls
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/christmas-cracker-chocolate-bar_1200x.jpg?v=1663663427,£19.95,Crunchy Biscuit
https://www.chocolate.co.uk/collections/all?page=1,//www.chocolate.co.uk/cdn/shop/products/cinnamon-toast-chocolate-bar_1200x.jpg?v=1663662603,£17.50,Dark Chocolate Honeycomb - Bag
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/dark-chocolate-malt-balls_d0487776-b66c-42de-8f10-4220a1f90b30_1200x.jpg?v=1668446137,£25.00,Dark Chocolate Malt Balls
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/dark-chocolate-orange-peel_1200x.jpg?v=1579795739,£9.00,Dark Chocolate Truffles
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/ecuadorian-chocolate-bar_4029860c-453f-4dfb-a439-dda7089df9b4_1200x.jpg?v=1663234152,£10.00,Flat White Coffee
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/flat-white-chocolate-bar_1200x.jpg?v=1663234170,£19.95,Gift Voucher
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/files/chocsoc_eastereggs242315482_1200x.jpg?v=1709847417,£5.00,Hokey Pokey Blondie Egg & Honeycomb (Large)
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/Gift_Card_600x.jpg?v=1520435744,£5.00,Hokey Pokey Milkey Egg (Small)
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/gingerbis_02_1200x.jpg?v=1663667354,£29.50,Honeycomb Crunch
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/chocsoc_feb265610_1200x.jpg?v=1583510629,From £10.00,Luxury Hot Chocolate Hamper
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/chocsoc_feb265608_1200x.jpg?v=1583510481,£5.00,Marmalade
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/honeycomb_022_1200x.jpg?v=1663667369,£25.00,Milk Chocolate Honeycomb Egg & Honeycomb (Large)
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/hqdefault_88b7efa7-fe6e-484a-85b5-c23607d6fb1a_1200x.jpg?v=1606603590,£10.00,Milk Chocolate Truffles
https://www.chocolate.co.uk/collections/all?page=2,//www.chocolate.co.uk/cdn/shop/products/chocsoc_nov4_21161509_1200x.jpg?v=1648028358,£10.00,Peppermint Malt Balls
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/peppermint_01_1200x.jpg?v=1663667397,£5.00,Pistachio & Cranberry
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/pistachio02_1200x.jpg?v=1663667413,£5.00,Pretzel Caramel
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/chocsoc_mineggs_21mar22173680_1200x.jpg?v=1649345016,£12.50,Raspberry Pavlova White Chocolate Easter Egg
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/pretzel_02_1200x.jpg?v=1663667429,£5.00,Rose & Violet Creams
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/files/chocsoc_eastereggs24231594_1200x.jpg?v=1709846509,£29.50,Salt Caramelised Hazelnuts
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/files/chocsoc_eastereggs24231605_1200x.jpg?v=1709849349,£29.50,Salted Caramel Florentines
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/rose-violet-creams_1200x.jpg?v=1637602719,£8.95,Salted Caramels Blonde Chocolate
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/chocolate-coated-caramelised-hazelnuts_1200x.jpg?v=1569862326,£19.95,Salted Caramels Milk Chocolate
https://www.chocolate.co.uk/collections/all?page=3,//www.chocolate.co.uk/cdn/shop/products/seasalt_02_1200x.jpg?v=1663667442,£9.00,Tea & Biscuit Blonde Chocolate Easter Egg
